LineID,SITE,YEAR,GR50,FL50,TC_EOS,HT_EOS,BIOMASS,Envi
290,BRKG,2017,130,232,266,155.448,1.601090718,BRKG_2017
292,BRKG,2017,130,203,129,182.88,2.232476238,BRKG_2017
293,BRKG,2017,128,204.5,197,153.924,1.00558291,BRKG_2017
299,BRKG,2017,130,224,362,195.072,2.476829725,BRKG_2017
322,BRKG,2017,128,226,127,198.12,2.148987596,BRKG_2017
326,BRKG,2017,136,206,81,188.976,0.88108724,BRKG_2017
327,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
330,BRKG,2017,126,203,358,170.688,1.300838406,BRKG_2017
332,BRKG,2017,130,224,176,152.4,1.327611457,BRKG_2017
337,BRKG,2017,136,208,161,128.016,0.685026908,BRKG_2017
338,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
341,BRKG,2017,130,206,73,158.496,1.200773611,BRKG_2017
344,BRKG,2017,136,230,87,143.256,0.560105997,BRKG_2017
352,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
354,BRKG,2017,132,227,99,158.496,1.069802443,BRKG_2017
364,BRKG,2017,130,230,265,179.832,1.695601306,BRKG_2017
365,BRKG,2017,129,218.5,185,187.452,1.953580504,BRKG_2017
373,BRKG,2017,125,232,348,188.976,2.66083713,BRKG_2017
382,BRKG,2017,124,NA,117,207.264,2.485004989,BRKG_2017
2,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
4,BRKG,2017,128,217.5,292.5,184.404,2.602887758,BRKG_2017
5,BRKG,2017,136,203,112,182.88,0.819653525,BRKG_2017
7,BRKG,2017,130,206,184,143.256,1.296368907,BRKG_2017
8,BRKG,2017,136,240,123,152.4,1.378501284,BRKG_2017
11,BRKG,2017,130,203,120,185.928,1.92552191,BRKG_2017
12,BRKG,2017,130,223,103,152.4,1.333876061,BRKG_2017
13,BRKG,2017,125,229,369,179.832,2.659373805,BRKG_2017
14,BRKG,2017,136,208,240,143.256,0.735575225,BRKG_2017
16,BRKG,2017,130,222,79,207.264,1.679715437,BRKG_2017
19,BRKG,2017,136,232,318,152.4,2.145476128,BRKG_2017
27,BRKG,2017,130,207,152,155.448,1.483473185,BRKG_2017
28,BRKG,2017,126,213,300.5,176.784,2.411002572,BRKG_2017
31,BRKG,2017,130,204,307,164.592,1.616080225,BRKG_2017
32,BRKG,2017,129,227,135,204.216,2.804716727,BRKG_2017
34,BRKG,2017,130,206,342,155.448,2.256519359,BRKG_2017
35,BRKG,2017,131,228.5,194.5,193.548,2.065722533,BRKG_2017
38,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
39,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
46,BRKG,2017,136,222,222,192.024,1.815780538,BRKG_2017
48,BRKG,2017,130,207,206,158.496,1.709084628,BRKG_2017
52,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
54,BRKG,2017,130,228,193,152.4,1.204267912,BRKG_2017
57,BRKG,2017,130,202,234,152.4,0.79365001,BRKG_2017
58,BRKG,2017,132,230,247,161.544,1.088960782,BRKG_2017
62,BRKG,2017,130,227,256,167.64,1.625543972,BRKG_2017
70,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
72,BRKG,2017,129,205,123,164.592,1.399715037,BRKG_2017
79,BRKG,2017,130,232,385,167.64,2.029108543,BRKG_2017
81,BRKG,2017,132,223,65,161.544,0.826121813,BRKG_2017
84,BRKG,2017,127,206,95,140.208,1.192715025,BRKG_2017
85,BRKG,2017,130,204,318,195.072,2.012549592,BRKG_2017
87,BRKG,2017,136,203,231,164.592,1.059116508,BRKG_2017
88,BRKG,2017,130,223,376,195.072,2.408429174,BRKG_2017
93,BRKG,2017,130,225,126,155.448,2.192616899,BRKG_2017
94,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
115,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
128,BRKG,2017,136,204.5,136,190.5,1.480874381,BRKG_2017
131,BRKG,2017,130,232,374,164.592,1.996936019,BRKG_2017
137,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
159,BRKG,2017,127,227,307,185.928,2.190332949,BRKG_2017
164,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
194,BRKG,2017,130,229,559,155.448,3.564180661,BRKG_2017
201,BRKG,2017,129,203,119,176.784,2.132449015,BRKG_2017
202,BRKG,2017,136,206,22,149.352,0.33557098,BRKG_2017
204,BRKG,2017,125,203,282,152.4,1.641181886,BRKG_2017
205,BRKG,2017,130,208,153,137.16,0.511512589,BRKG_2017
207,BRKG,2017,131,207.5,254.5,184.404,1.395589811,BRKG_2017
208,BRKG,2017,132.5,225.5,162.5,152.4,0.940318542,BRKG_2017
209,BRKG,2017,133,217.5,247.5,150.876,1.340261049,BRKG_2017
210,BRKG,2017,130,232,398,170.688,1.505648767,BRKG_2017
212,BRKG,2017,127,205,118,188.976,2.470229667,BRKG_2017
215,BRKG,2017,132,230,341,164.592,1.681076824,BRKG_2017
222,BRKG,2017,136,222,62,170.688,0.548223074,BRKG_2017
227,BRKG,2017,126,206,171,161.544,1.534973898,BRKG_2017
228,BRKG,2017,130,203,426,173.736,2.805139537,BRKG_2017
231,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
234,BRKG,2017,126,230,348,195.072,2.484317001,BRKG_2017
236,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
237,BRKG,2017,130,227,421,198.12,2.478387508,BRKG_2017
241,BRKG,2017,132,232,NA,167.64,1.074044248,BRKG_2017
242,BRKG,2017,131.5,206.5,235.5,166.116,1.498899539,BRKG_2017
243,BRKG,2017,127,204,263,149.352,1.661082152,BRKG_2017
245,BRKG,2017,136,223.5,229.5,187.452,2.250534631,BRKG_2017
247,BRKG,2017,136,230,444,207.264,2.767793693,BRKG_2017
249,BRKG,2017,133,213,277.5,195.072,1.902438563,BRKG_2017
250,BRKG,2017,130,227,218,213.36,2.941541473,BRKG_2017
251,BRKG,2017,126,204,162,164.592,3.012000065,BRKG_2017
252,BRKG,2017,125,227,293,167.64,1.908501677,BRKG_2017
253,BRKG,2017,122,206,125,188.976,2.333204602,BRKG_2017
255,BRKG,2017,136,206,65,137.16,0.171532168,BRKG_2017
260,BRKG,2017,130,208,352,182.88,1.738708104,BRKG_2017
266,BRKG,2017,130,208,298,182.88,2.130376203,BRKG_2017
269,BRKG,2017,130,208,216,121.92,0.767625233,BRKG_2017
272,BRKG,2017,130,203,379,185.928,2.216975264,BRKG_2017
276,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
277,BRKG,2017,125,224,291,192.024,3.190973311,BRKG_2017
278,BRKG,2017,129,206,163,164.592,1.351970791,BRKG_2017
279,BRKG,2017,136,217,110,173.736,1.343929692,BRKG_2017
280,BRKG,2017,125,227,66,179.832,2.056310014,BRKG_2017
284,BRKG,2017,126,204,356,179.832,2.096472083,BRKG_2017
287,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
443,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
445,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
446,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
453,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
455,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
456,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
457,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
461,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
462,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
465,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
468,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
472,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
480,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
483,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
484,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
485,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
488,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
489,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
492,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
495,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
501,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
506,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
508,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
514,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
516,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
521,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
532,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
534,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
537,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
540,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
545,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
552,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
561,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
565,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
578,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
581,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
585,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
592,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
594,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
600,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
605,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
629,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
641,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
648,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
663,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
669,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
716,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
718,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
720,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
724,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
725,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
733,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
753,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
755,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
757,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
761,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
762,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
772,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
774,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
775,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
776,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
779,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
780,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
786,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
788,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
789,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
790,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
795,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
802,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
803,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
804,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
806,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
809,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
810,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
811,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
813,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
815,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
821,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
824,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
324,BRKG,2017,128,NA,109,185.928,2.1108492,BRKG_2017
175,BRKG,2017,130,227,208,225.552,3.501504919,BRKG_2017
380,BRKG,2017,132,225,129,161.544,1.072307637,BRKG_2017
161,BRKG,2017,126,207,139,158.496,1.457637757,BRKG_2017
296,BRKG,2017,125,203,572,195.072,2.903348232,BRKG_2017
359,BRKG,2017,126,222,105,198.12,1.327282715,BRKG_2017
376,BRKG,2017,126,225,116,173.736,2.249098348,BRKG_2017
389,BRKG,2017,129,227,218,207.264,3.210903415,BRKG_2017
346,BRKG,2017,124,207,324,173.736,2.376356125,BRKG_2017
193,BRKG,2017,133,229.5,303.5,207.264,2.443501789,BRKG_2017
375,BRKG,2017,136,230,58,112.776,0.304203922,BRKG_2017
392,BRKG,2017,128.5,205,154,190.5,1.465927015,BRKG_2017
200,BRKG,2017,132,205,193,192.024,1.534973898,BRKG_2017
156,BRKG,2017,130,230,365,170.688,1.698500192,BRKG_2017
396,BRKG,2017,130,227,324,152.4,2.319373609,BRKG_2017
257,BRKG,2017,130,232,386,170.688,2.772773383,BRKG_2017
145,BRKG,2017,130,203,204,182.88,1.139503981,BRKG_2017
301,BRKG,2017,130,208,387,155.448,1.897867275,BRKG_2017
165,BRKG,2017,127,227,76,164.592,2.454468314,BRKG_2017
345,BRKG,2017,136,206,176.5,146.304,0.926888939,BRKG_2017
61,BRKG,2017,136,232,90.5,220.98,2.33589887,BRKG_2017
333,BRKG,2017,130,229,322,170.688,2.195210745,BRKG_2017
391,BRKG,2017,131,205,128,158.496,1.169379024,BRKG_2017
334,BRKG,2017,125,226,383,195.072,2.344874002,BRKG_2017
68,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
399,BRKG,2017,124,206,204,185.928,2.65782274,BRKG_2017
317,BRKG,2017,130,236.5,188.5,175.26,1.550299061,BRKG_2017
398,BRKG,2017,136,240,32,137.16,0.224292321,BRKG_2017
350,BRKG,2017,130,240,181,158.496,1.189894707,BRKG_2017
17,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
181,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
192,BRKG,2017,130,227,248,176.784,1.63687442,BRKG_2017
335,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
368,BRKG,2017,136,206,67,173.736,0.796563227,BRKG_2017
125,BRKG,2017,130,202,224,161.544,1.367574267,BRKG_2017
394,BRKG,2017,136,209,28,137.16,0.495244177,BRKG_2017
336,BRKG,2017,132,232,267,179.832,2.072162056,BRKG_2017
379,BRKG,2017,130,229,286,192.024,2.515453694,BRKG_2017
233,BRKG,2017,136,240,295,161.544,0.579494685,BRKG_2017
33,BRKG,2017,130,206,156.5,158.496,0.861269629,BRKG_2017
362,BRKG,2017,127,227,178,201.168,2.800946403,BRKG_2017
49,BRKG,2017,129,202,104,188.976,2.021879397,BRKG_2017
390,BRKG,2017,136,227,109,210.312,3.435840564,BRKG_2017
191,BRKG,2017,126,204,206,185.928,1.590680342,BRKG_2017
340,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
199,BRKG,2017,124,232,416,161.544,2.379144757,BRKG_2017
371,BRKG,2017,136,225.5,151,169.164,1.189803347,BRKG_2017
56,BRKG,2017,130,204,146,140.208,1.178750599,BRKG_2017
310,BRKG,2017,127,226.5,470.5,169.164,2.056384394,BRKG_2017
123,BRKG,2017,130,232,271,161.544,1.861174893,BRKG_2017
264,BRKG,2017,127,225,200.5,207.264,2.667108446,BRKG_2017
372,BRKG,2017,130,226,159,192.024,2.121505795,BRKG_2017
53,BRKG,2017,125,202,312,152.4,1.723314552,BRKG_2017
177,BRKG,2017,130,232,208,195.072,2.629029736,BRKG_2017
136,BRKG,2017,136,240,42,164.592,0.248029656,BRKG_2017
367,BRKG,2017,130,230,202,161.544,1.670318546,BRKG_2017
21,BRKG,2017,128,206,514,158.496,1.903155994,BRKG_2017
312,BRKG,2017,136,225,244,198.12,1.832981507,BRKG_2017
361,BRKG,2017,136,224,144,164.592,0.764736703,BRKG_2017
393,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
320,BRKG,2017,131,227,303,192.024,1.798598465,BRKG_2017
363,BRKG,2017,130,207,311,173.736,1.490979433,BRKG_2017
360,BRKG,2017,136,207,140,158.496,1.905879525,BRKG_2017
104,BRKG,2017,126,207,81,173.736,1.829814848,BRKG_2017
100,BRKG,2017,130,226,325,182.88,2.39412325,BRKG_2017
98,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
101,BRKG,2017,132,230,252,182.88,2.106050271,BRKG_2017
99,BRKG,2017,130,232,258,164.592,1.600370988,BRKG_2017
406,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
408,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
409,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
410,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
411,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
412,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
414,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
420,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
422,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
423,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
424,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
426,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
428,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
431,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
432,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
433,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
436,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
438,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
439,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
442,BRKG,2017,NA,NA,NA,NA,NA,BRKG_2017
291,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
294,CLMB,2017,94,188,352,180,1.421243575,CLMB_2017
297,CLMB,2017,92,219,157,190,2.169873774,CLMB_2017
298,CLMB,2017,104,191,250,130,1.072931322,CLMB_2017
300,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
307,CLMB,2017,94,215,435,190,1.718316597,CLMB_2017
323,CLMB,2017,105,188,143,175,0.897139703,CLMB_2017
388,CLMB,2017,94,184,159,210,1.157307589,CLMB_2017
18,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
23,CLMB,2017,106,219,NA,225,2.021743089,CLMB_2017
26,CLMB,2017,105,215,349,200,2.204973554,CLMB_2017
36,CLMB,2017,99,205,228,220,1.331415917,CLMB_2017
64,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
74,CLMB,2017,94,219,212,220,1.461059901,CLMB_2017
76,CLMB,2017,95,205,161,180,0.845263505,CLMB_2017
83,CLMB,2017,101,202,289,150,1.728568415,CLMB_2017
89,CLMB,2017,94,181,209,160,1.181704161,CLMB_2017
91,CLMB,2017,100,219,167,205,1.620016685,CLMB_2017
95,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
96,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
102,CLMB,2017,101,198,161,160,1.136668494,CLMB_2017
103,CLMB,2017,95,205,414,185,2.03502399,CLMB_2017
105,CLMB,2017,97,202,296,205,1.730228876,CLMB_2017
106,CLMB,2017,93,198,331,175,2.143426392,CLMB_2017
107,CLMB,2017,99,219,208,200,1.21289266,CLMB_2017
108,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
110,CLMB,2017,94,188,309,200,2.193424892,CLMB_2017
111,CLMB,2017,97,181,268,160,1.29943532,CLMB_2017
112,CLMB,2017,97,219,253,185,1.341721951,CLMB_2017
113,CLMB,2017,98,219,152,210,1.006238661,CLMB_2017
114,CLMB,2017,102,215,135,200,1.062654537,CLMB_2017
116,CLMB,2017,98,215,494,205,2.201718608,CLMB_2017
120,CLMB,2017,101,188,334,190,1.533359998,CLMB_2017
127,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
135,CLMB,2017,96,215,421,160,1.933904498,CLMB_2017
139,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
141,CLMB,2017,99,179,121,172,0.66698372,CLMB_2017
144,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
146,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
147,CLMB,2017,94,195,437,210,2.191995232,CLMB_2017
148,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
150,CLMB,2017,91,179,290,160,1.090915354,CLMB_2017
152,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
157,CLMB,2017,94,219,170,170,1.020334869,CLMB_2017
160,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
163,CLMB,2017,94,188,204,175,1.011343839,CLMB_2017
170,CLMB,2017,99,191,315,180,2.435470876,CLMB_2017
171,CLMB,2017,94,191,208,195,1.339719029,CLMB_2017
178,CLMB,2017,98,219,254,155,0.958053761,CLMB_2017
180,CLMB,2017,93,215,269,190,1.162035223,CLMB_2017
182,CLMB,2017,94,205,224,210,2.138742941,CLMB_2017
184,CLMB,2017,94,219,248,150,1.335994268,CLMB_2017
211,CLMB,2017,94,202,288,195,1.675678641,CLMB_2017
213,CLMB,2017,102,215,228,215,1.150201114,CLMB_2017
214,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
217,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
218,CLMB,2017,94,215,303,185,1.506183373,CLMB_2017
219,CLMB,2017,106,202,108,193,0.44282561,CLMB_2017
220,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
221,CLMB,2017,102,181,147,145,0.814512483,CLMB_2017
226,CLMB,2017,107,215,291,210,1.570019709,CLMB_2017
229,CLMB,2017,104,195,171,200,1.133057617,CLMB_2017
230,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
232,CLMB,2017,94,179,278,195,1.567742901,CLMB_2017
235,CLMB,2017,94,188,276,160,1.056544064,CLMB_2017
238,CLMB,2017,99,219,263,200,1.055910333,CLMB_2017
240,CLMB,2017,99,215,429,175,2.162065777,CLMB_2017
256,CLMB,2017,94,219,216,144,1.142501549,CLMB_2017
263,CLMB,2017,96,215,385,190,2.072790093,CLMB_2017
265,CLMB,2017,94,188,290,170,1.112588369,CLMB_2017
267,CLMB,2017,98,215,214,175,1.045922875,CLMB_2017
268,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
285,CLMB,2017,94,202,402,210,2.867262561,CLMB_2017
302,CLMB,2017,99,195,230,125,0.926393602,CLMB_2017
303,CLMB,2017,94,205,179,140,1.365068517,CLMB_2017
304,CLMB,2017,94,205,363,190,1.521890788,CLMB_2017
305,CLMB,2017,106,188,366,190,1.085719078,CLMB_2017
306,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
308,CLMB,2017,106,219,250,170,0.975088283,CLMB_2017
311,CLMB,2017,107,215,71,170,0.623576239,CLMB_2017
313,CLMB,2017,98,198,276,175,1.441953821,CLMB_2017
314,CLMB,2017,90,179,202,170,1.514816827,CLMB_2017
315,CLMB,2017,92,202,243,185,1.430518873,CLMB_2017
316,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
318,CLMB,2017,94,179,226,195,1.157431937,CLMB_2017
319,CLMB,2017,99,188,142,150,0.559442427,CLMB_2017
1,CLMB,2017,98,181,NA,160,1.053017145,CLMB_2017
3,CLMB,2017,92,184,310,180,1.629778202,CLMB_2017
9,CLMB,2017,92,188,292,160,1.582359564,CLMB_2017
10,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
15,CLMB,2017,94,215,224,220,1.92908729,CLMB_2017
20,CLMB,2017,92,188,269,185,1.600670529,CLMB_2017
22,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
29,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
30,CLMB,2017,103,198,244,170,1.221292474,CLMB_2017
37,CLMB,2017,98,215,103,150,0.530959269,CLMB_2017
41,CLMB,2017,98,188,311,145,0.848606732,CLMB_2017
42,CLMB,2017,94,188,193,200,1.133863891,CLMB_2017
43,CLMB,2017,101,202,NA,210,1.502605438,CLMB_2017
44,CLMB,2017,96,195,418,180,1.341816297,CLMB_2017
45,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
47,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
50,CLMB,2017,106,188,180,170,0.749428182,CLMB_2017
55,CLMB,2017,94,181,86,170,0.494475582,CLMB_2017
59,CLMB,2017,99,184,207,150,0.714873797,CLMB_2017
63,CLMB,2017,99,215,136,155,0.91871216,CLMB_2017
65,CLMB,2017,94,188,271,185,1.23222924,CLMB_2017
66,CLMB,2017,97,215,112,250,1.087097106,CLMB_2017
67,CLMB,2017,94,191,127,160,0.404126901,CLMB_2017
69,CLMB,2017,94,215,216,170,1.201673511,CLMB_2017
71,CLMB,2017,105,215,488,210,1.701175911,CLMB_2017
73,CLMB,2017,97,198,247,200,2.015168364,CLMB_2017
75,CLMB,2017,97,219,191,205,1.868378819,CLMB_2017
78,CLMB,2017,94,184,151,190,0.624744933,CLMB_2017
80,CLMB,2017,95,215,NA,175,0.989112042,CLMB_2017
86,CLMB,2017,101,205,235,155,0.909773109,CLMB_2017
90,CLMB,2017,92,205,291,180,1.383845895,CLMB_2017
97,CLMB,2017,98,215,158,190,1.013081169,CLMB_2017
117,CLMB,2017,107,215,177,155,0.287325981,CLMB_2017
118,CLMB,2017,93,215,272,200,1.674471359,CLMB_2017
122,CLMB,2017,105,188,154,160,0.649558141,CLMB_2017
126,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
130,CLMB,2017,99,188,222,210,1.598790458,CLMB_2017
132,CLMB,2017,95,215,203,210,1.518998922,CLMB_2017
143,CLMB,2017,97,215,230,220,1.790239992,CLMB_2017
151,CLMB,2017,99,181,239,185,1.226010041,CLMB_2017
155,CLMB,2017,94,219,234,180,1.796357855,CLMB_2017
158,CLMB,2017,104,188,291,120,0.812534401,CLMB_2017
167,CLMB,2017,96,198,206,165,1.069032076,CLMB_2017
172,CLMB,2017,102,202,239,210,1.504193133,CLMB_2017
173,CLMB,2017,99,181,121,165,0.701676542,CLMB_2017
179,CLMB,2017,107,205,95,205,0.46620336,CLMB_2017
185,CLMB,2017,99,188,254,160,1.217540297,CLMB_2017
189,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
203,CLMB,2017,94,195,211,165,1.244319725,CLMB_2017
206,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
224,CLMB,2017,101,219,313,220,1.9373906,CLMB_2017
225,CLMB,2017,98,181,241,205,1.33694765,CLMB_2017
239,CLMB,2017,92,215,256,200,2.41578439,CLMB_2017
244,CLMB,2017,94,205,255,240,2.140691831,CLMB_2017
246,CLMB,2017,98,215,168,180,0.62369972,CLMB_2017
248,CLMB,2017,101,215,296,215,2.456211456,CLMB_2017
258,CLMB,2017,100,179,224,140,0.956767208,CLMB_2017
259,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
261,CLMB,2017,98,215,144,170,0.818641754,CLMB_2017
262,CLMB,2017,102,215,221,163,1.032488852,CLMB_2017
270,CLMB,2017,92,219,264,220,2.49721945,CLMB_2017
271,CLMB,2017,98,200,305,165,2.159365386,CLMB_2017
273,CLMB,2017,NA,NA,NA,NA,NA,CLMB_2017
274,CLMB,2017,91,219,215,175,1.135080358,CLMB_2017
275,CLMB,2017,99,198,264,170,0.844542741,CLMB_2017
